timestamp,open,high,low,close,volume,vwap,transactions,%K,RSI,MACD,%R,PROC
7/8/2022 8:00,145.74,145.86,145.3,145.47,17526,145.5367,503,72.91196388,62.42514157,0.092394428,-27.08803612,-0.006012983
7/8/2022 9:00,145.36,145.51,145.19,145.51,15697,145.321,336,73.91522448,62.74476479,0.139478718,-26.08477552,-0.003833778
7/8/2022 10:00,145.51,145.88,145.41,145.44,23085,145.6637,484,69.16666667,61.75476708,0.176828101,-30.83333333,-0.004517454
7/8/2022 11:00,145.59,145.76,145.5,145.7,51934,145.6421,946,48.17073171,64.02523146,0.184655061,-51.82926829,-0.001986437
7/8/2022 12:00,145.5525,145.985,144.25,144.86,816827,145.0751,10394,26.52173913,53.06465597,0.243346199,-73.47826087,-0.00712817
7/8/2022 13:00,144.9,146.62,144.8,145.77,10374736,145.7196,98040,64.1350211,60.87819632,0.218605786,-35.8649789,0.002062281
7/8/2022 14:00,145.77,147.2699,145.4859,146.86,12029957,146.5974,96977,86.42670287,67.79415437,0.1308836,-13.57329713,0.009277713
7/8/2022 15:00,146.86,147.46,146.82,147.25,7153968,147.1423,62126,93.45794393,69.84802036,0.052658254,-6.542056075,0.012444994
7/8/2022 16:00,147.25,147.3,145.54,145.79,6677570,146.2784,58127,47.97507788,55.56260353,0.102428706,-52.02492212,0.000617708
7/8/2022 17:00,145.7906,147.11,145.54,146.845,6203340,146.4313,50501,80.8411215,61.66400791,0.069080515,-19.1588785,0.013702886
7/8/2022 18:00,146.85,147.55,146.62,147.46,6308559,147.227,51352,97.27272727,64.70620213,0.013305659,-2.727272727,0.011593606
7/8/2022 19:00,147.46,147.54,146.33,147.03,9779139,147.2493,84861,84.24242424,61.05782612,0.013057146,-15.75757576,0.001157565
7/8/2022 20:00,147.04,147.04,146.66,147.02,1533029,147.0274,2080,83.93939394,60.97172706,0.020791319,-16.06060606,-0.001561969
7/8/2022 21:00,147,147.04,146.77,146.8,84788,146.9549,833,77.27272727,59.0005726,0.046477767,-22.72727273,0.006927773
7/8/2022 22:00,146.97,147.03,146.82,146.99,24414,146.9704,392,83.03030303,60.19736705,0.055798655,-16.96969697,0.000987436
7/8/2022 23:00,146.99,147,146.77,146.78,28847,146.9259,358,76.66666667,58.17604126,0.079773198,-23.33333333,-0.00461142
7/11/2022 8:00,145.98,145.98,145.3,145.63,41965,145.6708,851,41.81818182,48.55991849,0.171482368,-58.18181818,-0.009521866
7/11/2022 9:00,145.63,146.05,145.62,145.86,46741,145.8495,659,48.78787879,50.32831404,0.212379525,-51.21212121,-0.007890083
7/11/2022 10:00,145.87,146.19,145.82,145.98,32058,145.9338,468,42.90909091,51.26958778,0.225820687,-57.09090909,-0.005585831
7/11/2022 11:00,146,146.2,145.82,145.82,98050,146.0259,1485,23.11111111,49.91149013,0.23870261,-76.88888889,-0.007959725
7/11/2022 12:00,146.1097,146.673,145.5,145.99,225163,145.9599,4158,30.66666667,51.38500671,0.228954841,-69.33333333,-0.005382205
7/11/2022 13:00,146.0301,146.13,143.78,144.32,8786742,144.7572,119084,14.32360743,39.18866429,0.32243688,-85.67639257,-0.008995399
7/11/2022 14:00,144.3111,145.73,144.04,145.065,9738246,144.9024,86703,34.08488064,45.41317876,0.320866323,-65.91511936,-0.005450432
7/11/2022 15:00,145.06,145.66,144.91,145.15,6330661,145.2844,54923,36.33952255,46.09117632,0.301189311,-63.66047745,-0.00568571
7/11/2022 16:00,145.15,145.64,145,145.485,4230999,145.358,37402,45.34574468,48.79077433,0.254554137,-54.65425532,-0.002297353
7/11/2022 17:00,145.48,146.64,145.44,146.415,6745335,146.0511,46589,80.82822086,55.45915682,0.154915113,-19.17177914,0.002911158
7/11/2022 18:00,146.4179,146.465,145.32,145.32,5402777,145.8817,46397,47.2392638,47.59970263,0.15615523,-52.7607362,0.006929047
7/11/2022 19:00,145.32,145.46,144.4,144.905,11070585,144.8631,92165,34.61538462,44.99701816,0.17680751,-65.38461538,-0.001102954
7/11/2022 20:00,144.87,145.15,144.74,145,4367249,144.8734,2211,37.88819876,45.72857603,0.175594341,-62.11180124,-0.001033414
7/11/2022 21:00,145,145,144.87,144.9866,20981,145.1896,411,41.70757,45.63637422,0.167257549,-58.29243,-0.003425783
7/11/2022 22:00,145,145,144.71,144.77,136921,144.8724,541,34.22053232,44.08891389,0.167479372,-65.77946768,-0.011235188
7/11/2022 23:00,144.71,145.11,144.71,145.11,26889,144.971,454,45.97303837,47.1200443,0.137151309,-54.02696163,-0.001445087
7/12/2022 8:00,143.98,144.2,143.42,144.06,29842,143.7816,574,19.67414694,39.92200654,0.177658975,-80.32585306,-0.005831407
7/12/2022 9:00,144.01,144.15,143.88,144,13497,144.0494,238,17.82969567,39.55021126,0.196857215,-82.17030433,-0.006896552
7/12/2022 10:00,144.03,144.7,144.03,144.44,86945,144.4472,856,31.67701863,43.69164272,0.169335209,-68.32298137,-0.003770004
7/12/2022 11:00,144.45,145.59,144.34,144.95,96077,144.8604,1740,47.51552795,48.12766456,0.10911942,-52.48447205,0.001243352
7/12/2022 12:00,144.61,145.56,143.52,145.33,325528,145.1987,4354,59.31677019,51.21180184,0.039616003,-40.68322981,0.001516091
7/12/2022 13:00,145.32,147.99,145.11,146.17,12569787,146.9055,106608,60.1750547,57.26105878,-0.061511653,-39.8249453,0.014646675
7/12/2022 14:00,146.18,147.66,145.5601,146.985,13002028,146.5803,106088,78.00875274,62.16298855,-0.175423851,-21.99124726,0.020729167
7/12/2022 15:00,146.99,148.175,146.8406,147.8001,8399664,147.6394,75536,92.11566772,66.32317192,-0.290984242,-7.884332282,0.023262947
7/12/2022 16:00,147.8,148.45,147.33,148.0432,6655481,147.9164,58702,91.91252485,67.47188941,-0.364352907,-8.087475149,0.021339772
7/12/2022 17:00,148.04,148.34,147.3576,148.15,5909649,147.771,51171,94.03578529,67.98849502,-0.397901726,-5.964214712,0.019404115
7/12/2022 18:00,148.15,148.22,146.72,146.77,7021163,147.4605,49930,66.60039761,55.68262083,-0.308942553,-33.39960239,0.004104809
7/12/2022 19:00,146.765,146.77,145.05,145.86,15299242,145.8214,118443,48.50894632,49.34058972,-0.177151289,-51.49105368,-0.007653842
7/12/2022 20:00,145.88,146,145.7,145.85,1528628,145.8585,1996,48.31013917,49.27417393,-0.08245455,-51.68986083,-0.013194172
7/12/2022 21:00,145.82,145.86,145.7,145.72,37957,145.7837,625,45.72564612,48.36277965,-0.00812605,-54.27435388,-0.015692717
7/12/2022 22:00,145.75,145.85,145.72,145.79,51658,145.7802,472,46.04462475,48.91074848,0.036794597,-53.95537525,-0.015929801
7/12/2022 23:00,145.78,145.85,145.62,145.8,41159,145.7864,571,46.2474645,48.99402082,0.064673356,-53.7525355,-0.00660898
7/13/2022 8:00,146.09,146.44,145.98,146.3,12882,146.2448,298,56.38945233,53.1094158,0.048991079,-43.61054767,0.003016591
7/13/2022 9:00,146.3,146.35,146.19,146.19,10975,146.3134,138,54.15821501,52.11321775,0.045644794,-45.84178499,0.002331162
7/13/2022 10:00,146.13,146.24,146.02,146.02,9821,146.1006,185,28.52941176,50.53556221,0.053930914,-71.47058824,0.002058743
7/13/2022 11:00,146.09,146.59,146.02,146.5,71030,146.3529,1105,42.64705882,54.70512362,0.027469226,-57.35294118,0.004870019
7/13/2022 12:00,146.4,147.8,142.37,143.45,1422283,143.9626,18264,17.76315789,34.69331382,0.205829198,-82.23684211,-0.01611797
7/13/2022 13:00,143.4,145.32,142.1201,145.04,13375099,143.9221,117912,46.12869082,45.82028679,0.206634405,-53.87130918,-0.00861244
7/13/2022 14:00,145.04,146.42,142.92,145.63,13192861,144.9852,119063,56.43016769,49.27402458,0.159456219,-43.56983231,-0.003830631
7/13/2022 15:00,145.63,146.11,144.79,145.22,7991588,145.4764,62001,50.81886588,47.03041148,0.14813036,-49.18113412,-0.005478702
7/13/2022 16:00,145.22,146.02,145.15,145.995,5623077,145.6261,49737,68.2212715,51.52367746,0.083908215,-31.7787285,-0.003447099
7/13/2022 17:00,146,146.45,145.42,146.141,5587830,145.9402,50830,70.79173929,52.34382233,0.029848401,-29.20826071,0.01875915
7/13/2022 18:00,146.1483,146.42,145.2,146.3901,5964927,145.8712,53156,75.17737988,53.78060383,-0.021655589,-24.82262012,0.009308467
7/13/2022 19:00,146.4,146.42,145.4,145.45,9774620,145.8294,80160,58.62603215,47.91000088,0.00708361,-41.37396785,-0.001236009
7/13/2022 20:00,145.52,145.69,145.03,145.1701,1919273,145.4706,2620,53.69812849,46.28984684,0.042462563,-46.30187151,-0.000343617
7/13/2022 21:00,145.1621,145.22,145.13,145.2,33677,145.2203,494,54.22454621,46.49798573,0.060281068,-45.77545379,-0.005445392
7/13/2022 22:00,145.17,145.17,144.63,144.88,47531,144.9223,739,48.5906442,44.50997962,0.088351358,-51.4093558,-0.008628653
7/13/2022 23:00,144.83,144.93,144.3,144.35,54038,144.5564,891,39.25949401,41.35617684,0.134576115,-60.74050599,-0.013936052
7/14/2022 8:00,144.49,144.97,143.68,144.17,62826,144.3799,1009,36.09042413,40.31148723,0.167113654,-63.90957587,-0.008800275
7/14/2022 9:00,144.13,144.37,143.9,144.34,20108,144.1337,389,39.08343457,41.80662609,0.16664957,-60.91656543,-0.00571812
7/14/2022 10:00,144.25,144.43,143.91,144.39,18589,144.2199,365,52.42384351,42.26470252,0.152803327,-47.57615649,-0.005578512
7/14/2022 11:00,144.36,144.37,143.89,144.12,127423,144.0619,1765,33.99433428,40.41465971,0.151368633,-66.00566572,-0.005245721
7/14/2022 12:00,144.2,145.68,143.84,144.33,636501,144.3427,5156,23.46570397,42.52205221,0.126810987,-76.53429603,-0.000138552
7/14/2022 13:00,144.29,144.7699,143.25,144.08,9259354,144.0304,84117,25.9375,40.67760277,0.118114774,-74.0625,-0.000624263
7/14/2022 14:00,144.0836,145.08,143.6101,144.822,11454369,144.3059,94769,49.125,47.90083941,0.056239738,-50.875,0.003339338
7/14/2022 15:00,144.82,147.17,144.79,147.1509,12557966,146.0531,104219,99.5127551,63.09136383,-0.137123594,-0.487244898,0.01912113
7/14/2022 16:00,147.155,147.32,146.1001,146.6273,7467562,146.7154,65437,82.98034398,58.93110719,-0.220412399,-17.01965602,0.017397308
7/14/2022 17:00,146.6301,147.66,146.32,147.545,8008870,147.1407,63446,97.39229025,63.47684395,-0.32182052,-2.607709751,0.022275341
7/14/2022 18:00,147.55,148.845,147.48,148.6794,9923101,148.3225,80813,97.04021448,68.16729871,-0.44236529,-2.959785523,0.031922543
7/14/2022 19:00,148.68,148.95,148.03,148.48,12155417,148.5598,106070,91.75438596,66.54946151,-0.482457145,-8.245614035,0.025258593
7/14/2022 20:00,148.47,148.67,148.31,148.57,1660745,148.4736,2480,93.33333333,66.93095091,-0.487390205,-6.666666667,0.009643842
7/14/2022 21:00,148.58,148.7393,148.55,148.71,29594,148.6435,744,95.78947368,67.55089469,-0.472107836,-4.210526316,0.01420404
7/14/2022 22:00,148.7,149.19,148.66,149.06,88924,148.9373,1477,97.81144781,69.10999229,-0.457281635,-2.188552189,0.010268054
7/14/2022 23:00,149,149.4,149,149.37,67310,149.2001,1272,99.51219512,70.46364068,-0.439923621,-0.487804878,0.004644894
7/15/2022 8:00,148.3,149.04,148.25,148.75,49599,148.6353,811,89.43089431,64.38652477,-0.36153555,-10.56910569,0.001818427
7/15/2022 9:00,148.75,148.99,148.65,148.7,11855,148.8271,280,88.61788618,63.90784004,-0.284556309,-11.38211382,0.000875008
7/15/2022 10:00,148.62,148.77,148.55,148.73,5925,148.6743,128,89.10569106,64.08039288,-0.216952327,-10.89430894,0.00013449
7/15/2022 11:00,148.81,149.09,148.59,148.59,87196,148.8921,1490,86.01012107,62.57685481,-0.147425006,-13.98987893,-0.003153093
7/15/2022 12:00,148.86,149.84,148,149.6301,820482,148.9267,9803,95.84356436,68.49172977,-0.155312124,-4.156435644,0.001741314
7/15/2022 13:00,149.67,150.86,148.78,149.37,14126735,149.7457,102120,68.69682136,65.69538889,-0.127977943,-31.30317864,0.004168067
7/15/2022 14:00,149.38,150.52,148.84,149.26,11960332,149.4927,101132,64.75770925,64.4961037,-0.089287981,-35.24229075,0.003765972
7/15/2022 15:00,149.25,149.63,148.79,148.791,6948217,149.1931,62850,38.78698225,59.50808155,-0.02239458,-61.21301775,0.000410139
7/15/2022 16:00,148.79,149.058,148.2,148.91,6910953,148.6774,60392,31.81818182,60.34607359,0.021195782,-68.18181818,0.002153577
7/15/2022 17:00,148.91,149.51,148.81,149.135,5444365,149.1621,47084,39.68531469,61.94951103,0.041082191,-60.31468531,-0.003308826
7/15/2022 18:00,149.1219,149.57,148.86,149.35,5544344,149.2661,48438,47.2027972,63.46957269,0.045613485,-52.7972028,-0.000133896
7/15/2022 19:00,149.3501,150.25,149.05,150.17,13589559,149.6336,107632,75.87412587,68.61868306,0.001569303,-24.12587413,0.006096744
7/15/2022 20:00,150.14,150.27,149.78,150.02,2285651,150.1274,4379,70.62937063,66.76478025,-0.00871262,-29.37062937,0.008259908
7/15/2022 21:00,150.02,150.05,149.99,150.01,70191,150.0189,823,70.27972028,66.6355263,-0.006208633,-29.72027972,0.007387012
7/15/2022 22:00,150.01,150.05,149.98,149.99,38854,150.0025,549,69.58041958,66.3588259,0.004830379,-30.41958042,0.005733061
7/15/2022 23:00,149.97,150.07,149.97,150.03,30391,150.0316,475,70.97902098,66.65703633,0.016800226,-29.02097902,0.004553063
7/18/2022 8:00,150.61,151.9,150.61,151.7,67967,151.6259,1835,94.87179487,76.15906189,-0.075335058,-5.128205128,0.010188453
7/18/2022 9:00,151.69,151.75,151.4,151.5,25523,151.5345,542,89.74358974,73.45911096,-0.108380804,-10.25641026,0.009865351
7/18/2022 10:00,151.45,151.57,151.4,151.51,16052,151.4696,353,89.45945946,73.50967901,-0.115812747,-10.54054054,0.009999333
7/18/2022 11:00,151.5,151.7,151.31,151.45,148514,151.5295,2117,87.83783784,72.61570027,-0.102069662,-12.16216216,0.009733982
7/18/2022 12:00,151.5499,151.7,150.87,151.19,425696,151.2531,7265,80.81081081,68.7158633,-0.062778745,-19.18918919,0.007731787
7/18/2022 13:00,151.19,151.38,150.27,151.1024,10645352,150.881,95509,78.44324324,67.40243327,-0.020393717,-21.55675676,-0.003939354
7/18/2022 14:00,151.12,151.57,150.5812,151.195,8774363,150.9787,79019,77.18446602,68.09662295,0.010255285,-22.81553398,-0.002013201
7/18/2022 15:00,151.21,151.43,150.82,151.405,6008433,151.1587,56696,83.71710526,69.67388115,0.024426136,-16.28289474,-0.000693024
7/18/2022 16:00,151.41,151.41,150.71,150.75,4155834,151.0149,38431,59.64912281,59.75138768,0.082672547,-40.35087719,-0.004621987
7/18/2022 17:00,150.7499,150.7937,147.2,147.795,15729196,149.0591,120642,12.65957447,35.31586826,0.312083492,-87.34042553,-0.022455189
7/18/2022 18:00,147.79,151.1,147.21,147.3,11908642,147.7318,90006,2.127659574,32.88946602,0.479048196,-97.87234043,-0.025164392
7/18/2022 19:00,147.29,147.84,146.7,147.13,13508890,147.1904,116801,8.269230769,32.07442366,0.576287651,-91.73076923,-0.02688581
7/18/2022 20:00,147.07,147.18,146.82,146.89,4381533,147.0626,3591,3.653846154,30.90984924,0.627880979,-96.34615385,-0.02982068
7/18/2022 21:00,146.9,147.07,146.44,146.5,169257,146.7412,2513,1.098901099,29.0631782,0.656301172,-98.9010989,-0.028192371
7/18/2022 22:00,146.54,146.75,146.3,146.73,94516,146.5371,1631,7.889908257,31.65639282,0.627644266,-92.11009174,-0.007205927
7/18/2022 23:00,146.73,147,146.3,146.9,103303,146.8296,1567,11.11111111,33.58886567,0.567113314,-88.88888889,-0.002715547
7/19/2022 8:00,147.24,147.4,146.85,147.4,40927,147.0289,1019,20.37037037,39.04783214,0.467425064,-79.62962963,0.001835112
7/19/2022 9:00,147.35,148,147.26,147.61,55826,147.6701,816,24.25925926,41.23276822,0.365861368,-75.74074074,0.004901627
7/19/2022 10:00,147.58,147.98,147.47,147.67,62250,147.7174,868,25.99620493,41.87388554,0.277185093,-74.00379507,0.007986348
7/19/2022 11:00,147.68,147.68,147.31,147.53,167328,147.4854,2124,23.33965844,40.75660623,0.213366732,-76.66034156,0.005452191
7/19/2022 12:00,147.63,147.8,146.703,147.581,953281,147.3323,6431,24.97076023,41.37031577,0.155798815,-75.02923977,0.004635807
7/19/2022 13:00,147.61,148.49,146.91,147.98,11209589,147.6863,89709,32.87671233,46.07669435,0.082602716,-67.12328767,0.003934871
7/19/2022 14:00,147.99,149.4099,147.31,149.4,11425953,148.3458,97943,64.58333333,58.76347644,-0.061897867,-35.41666667,0.01212655
7/19/2022 15:00,149.41,150.22,149.4075,149.81,10786334,149.7916,80468,73.125,61.57456158,-0.178918842,-26.875,0.014491772
7/19/2022 16:00,149.805,150.21,149.3586,150.08,6830708,149.8114,55470,96.42857143,63.34659096,-0.263239433,-3.571428571,0.01728462
7/19/2022 17:00,150.0898,150.85,149.68,150.8168,7382185,150.2233,58490,99.27032967,67.72120673,-0.351833941,-0.72967033,0.021925587
7/19/2022 18:00,150.815,150.94,150.28,150.68,6585098,150.6861,58549,94.39655172,66.14276324,-0.381909976,-5.603448276,0.018245709
7/19/2022 19:00,150.68,151.23,150.37,150.97,14432541,150.7839,113109,94.72616633,67.8533184,-0.400098059,-5.273833671,0.010508701
7/19/2022 20:00,151,151.87,150.93,151.72,2777524,151.0504,4809,97.3070018,71.8187765,-0.438325775,-2.692998205,0.012749483
7/19/2022 21:00,151.75,152.11,151.7,152.04,201971,151.9357,3007,98.70538191,73.33041148,-0.458669357,-1.294618088,0.013059701
7/19/2022 22:00,151.92,151.93,151.56,151.75,82846,151.7738,1066,93.34196412,69.68250621,-0.42676289,-6.658035879,0.00618764
7/19/2022 23:00,151.75,151.97,151.5,151.8,116822,151.7461,1335,94.26669133,69.95997644,-0.384505021,-5.733308674,0.007432971
7/20/2022 8:00,151.6,151.6,151.12,151.4,47737,151.3612,1017,86.86887368,64.84684875,-0.308380009,-13.13112632,0.002848248
7/20/2022 9:00,151.41,151.62,151.26,151.62,17179,151.4839,309,90.93767339,66.30547394,-0.253882416,-9.062326614,-0.000659109
7/20/2022 10:00,151.55,151.56,150.6,151.02,47638,151.0724,919,79.03846154,59.10269653,-0.162888192,-20.96153846,-0.006708761
7/20/2022 11:00,151.04,151.47,150.88,151.41,125443,151.1047,2052,85.41666667,61.99280702,-0.116596886,-14.58333333,-0.002240527
7/20/2022 12:00,151.09,153,150.623,151.45,506022,151.356,6587,57.43395397,62.28717388,-0.078149239,-42.56604603,-0.002305665
7/20/2022 13:00,151.49,151.73,150.37,151.05,8573695,151.1734,72246,46.4491679,57.49188929,-0.018375445,-53.5508321,-0.002311757
7/20/2022 14:00,151.05,153.6,150.83,153.38,12802103,152.2473,112551,94.3877551,71.33531441,-0.122548617,-5.612244898,0.011607967
7/20/2022 15:00,153.38,153.4821,152.87,153.175,7251935,153.1523,68785,87.19879518,69.20000649,-0.161962551,-12.80120482,0.014269633
7/20/2022 16:00,153.18,153.72,152.6305,153.135,6233610,153.2586,57253,82.53731343,68.76746303,-0.168881274,-17.46268657,0.011392907
7/20/2022 17:00,153.13,153.28,152.08,152.1811,6131780,152.5856,54650,54.06268657,59.25531755,-0.09636206,-45.93731343,0.004827336
7/20/2022 18:00,152.19,153.37,152.16,153.2774,6803522,152.9105,55115,86.7880597,65.21120071,-0.108473609,-13.2119403,0.014746111
7/20/2022 19:00,153.275,153.6899,152.85,153.03,9892961,153.266,84290,79.40298507,62.97406702,-0.086996145,-20.59701493,-0.002281914
7/20/2022 20:00,153.04,153.38,152.34,152.43,904885,152.9613,3588,61.49253731,57.79560501,-0.022891233,-38.50746269,-0.004863718
7/20/2022 21:00,152.41,152.6891,152.3,152.5006,37820,152.5095,856,63.6,58.23084905,0.021827301,-36.4,-0.00414275
7/20/2022 22:00,152.58,152.68,152.16,152.36,54076,152.4518,806,59.40298507,56.97078489,0.065479152,-40.59701493,0.001175573
7/20/2022 23:00,152.53,152.69,152.33,152.65,20451,152.5591,440,68.05970149,58.94416951,0.078544997,-31.94029851,-0.004093232
7/21/2022 8:00,152.46,153.01,152.46,152.99,40831,152.7957,841,78.20895522,61.19137201,0.06838529,-21.79104478,-0.000261387
7/21/2022 9:00,152.93,153.27,152.89,153.26,19889,153.1059,363,86.26865672,62.92676325,0.048512219,-13.73134328,0.005445122
7/21/2022 10:00,153.33,153.7,153.25,153.36,35723,153.4781,782,89.25373134,63.5764034,0.034331211,-10.74626866,0.005635388
7/21/2022 11:00,153.3,153.56,153.11,153.48,119742,153.3456,1809,91.69550173,64.38296228,0.02310667,-8.30449827,0.007351011
7/21/2022 12:00,153.3,154.51,152.38,154.15,980437,153.9981,10602,85.18518519,68.56803514,-0.020828786,-14.81481481,0.0098264
7/21/2022 13:00,154.2,154.74,152.965,153.37,10519914,153.8325,90912,48.4962406,59.76386572,0.009619444,-51.5037594,0.002483822
7/21/2022 14:00,153.39,153.97,151.94,153.26,9993109,152.7691,87686,47.14285714,58.62072257,0.042314023,-52.85714286,0
7/21/2022 15:00,153.2582,154.1,152.96,153.97,6704872,153.5681,57763,72.5,63.47675562,0.022275739,-27.5,0.003977569
7/21/2022 16:00,153.995,155.26,153.9,155.15,7665778,154.8077,70567,96.68674699,69.81655941,-0.059809116,-3.313253012,0.010880897
7/21/2022 17:00,155.16,155.4799,154.534,155.16,6780542,155.0527,57873,90.96302155,69.86430029,-0.101677551,-9.036978446,0.00655206
7/21/2022 18:00,155.16,155.45,154.9001,155.2601,5156044,155.2252,45086,93.79078505,70.36951868,-0.121662528,-6.20921495,0.012323792
7/21/2022 19:00,155.2686,155.57,154.7,155.38,9875368,155.1307,87398,94.76584022,70.99673103,-0.127870029,-5.23415978,0.013832703
7/21/2022 20:00,155.35,155.4,154.75,155.24,1887081,155.2913,5495,90.90909091,69.15596298,-0.108239015,-9.090909091,0.00824836
7/21/2022 21:00,155.25,155.26,154.77,154.88,165633,154.9585,2151,80.99173554,64.52324297,-0.059155425,-19.00826446,-0.001740251
7/21/2022 22:00,154.94,155.09,154.63,154.85,93818,154.7756,934,80.16528926,64.13765548,-0.015109577,-19.83471074,-0.001997938
7/21/2022 23:00,154.8,154.92,154.71,154.92,52492,154.7923,643,82.09366391,64.66821462,0.017122428,-17.90633609,-0.002190518
7/22/2022 8:00,154.75,155,154.72,154.95,45830,154.8882,937,82.92011019,64.90782921,0.042773771,-17.07988981,-0.002767409
7/22/2022 9:00,155,155.32,155,155.26,65529,155.1146,599,91.4600551,67.37037797,0.044989361,-8.539944904,0.000128833
7/22/2022 10:00,155.15,155.73,154.98,155.45,71530,155.3272,1018,92.6121372,68.81481788,0.039955309,-7.387862797,0.003680269
7/22/2022 11:00,155.45,155.9,155,155.86,167073,155.5772,2248,98.98989899,71.72369292,0.016510264,-1.01010101,0.006522441
7/22/2022 12:00,155.37,155.86,154.58,155.49,387571,155.5823,5028,86.05442177,65.76219204,0.032494741,-13.94557823,0.003679318
7/22/2022 13:00,155.5,156.28,154.92,155.2644,9279115,155.5359,93443,57.32773109,62.3587941,0.063065612,-42.67226891,0.002029042
7/22/2022 14:00,155.27,156,154.9811,155.6703,9876325,155.5593,84318,65.08018328,65.78933504,0.060731783,-34.91981672,0.002642664
7/22/2022 15:00,155.6699,155.72,154.07,154.6155,9066759,154.9141,74776,24.68325792,52.41945937,0.130976311,-75.31674208,-0.005368286
7/22/2022 16:00,154.61,154.92,153.97,154.5183,6776884,154.4909,57148,23.73593074,51.38318743,0.181618895,-76.26406926,-0.008608366
7/22/2022 17:00,154.52,154.53,153.41,154.005,6037738,153.9518,52209,20.73170732,46.19016284,0.243461177,-79.26829268,-0.009550453
7/22/2022 18:00,154.02,154.05,153.41,153.795,5802584,153.7,51026,13.41463415,44.22109125,0.289170544,-86.58536585,-0.009463856
7/22/2022 19:00,153.8,154.53,153.56,154.14,12113865,154.0477,99074,25.43554007,48.13299087,0.286294069,-74.56445993,-0.009830392
7/22/2022 20:00,154.14,154.32,154.05,154.3,1534567,154.0984,1950,31.01045296,49.88825621,0.264269465,-68.98954704,-0.002040546
7/22/2022 21:00,154.34,154.35,153.95,154.04,74493,154.1597,946,21.95121951,47.0989218,0.257598847,-78.04878049,-0.003095426
7/22/2022 22:00,154.08,154.09,153.85,153.99,26733,153.9884,463,20.20905923,46.55979041,0.246912665,-79.79094077,-9.74E-05
7/22/2022 23:00,153.91,153.98,153.82,153.93,24184,153.8883,411,18.1184669,45.881082,0.234345205,-81.8815331,0.000877792
7/25/2022 8:00,154.12,154.44,153.76,154.35,27814,154.146,622,32.75261324,51.23934993,0.190090805,-67.24738676,0.001362398
7/25/2022 9:00,154.34,154.99,154.19,154.97,48083,154.569,709,54.3554007,57.87049804,0.115098745,-45.6445993,0.004342191
7/25/2022 10:00,154.95,155.17,154.79,155.17,39636,154.9746,733,61.32404181,59.77105493,0.051313209,-38.67595819,0.007335757
7/25/2022 11:00,155.1,155.29,154.55,154.77,152741,154.9382,2445,52.50965251,54.47773358,0.036069094,-47.49034749,0.005065264
7/25/2022 12:00,155.0793,155.2397,153.39,154.46,436888,154.7188,5587,45.92274678,50.72823272,0.046223123,-54.07725322,0.003443123
7/25/2022 13:00,154.42,155.04,153.5125,153.5355,8819822,154.3609,102139,7.657894737,41.54487004,0.110874529,-92.34210526,-0.005276968
7/25/2022 14:00,153.5499,153.94,152.455,153.099,10060097,153.0793,90948,22.71604938,38.04308305,0.174898976,-77.28395062,-0.012073305
7/25/2022 15:00,153.0909,153.7199,152.358,153.645,6820700,153.097,58932,43.89495225,44.36061856,0.172074705,-56.10504775,-0.009827931
7/25/2022 16:00,153.6484,154.08,153.25,153.709,5052867,153.6901,44974,46.07776262,45.06768111,0.157866927,-53.92223738,-0.006855334
7/25/2022 17:00,153.72,153.97,153.25,153.28,3357636,153.6184,34230,31.44611187,41.28076819,0.16837128,-68.55388813,-0.007639518
7/25/2022 18:00,153.28,153.34,152.495,152.6099,4566595,152.9393,46684,8.591405184,36.16845891,0.208816748,-91.40859482,-0.006028573
7/25/2022 19:00,152.61,153.02,152.28,152.949,9226815,152.6211,91275,22.22591362,40.20410937,0.201027788,-77.77408638,-0.000979758
7/25/2022 20:00,152.95,153.15,152,152.63,1063575,152.8738,3643,19.14893617,37.78400665,0.204954954,-80.85106383,-0.006606138
7/25/2022 21:00,152.72,152.78,152.41,152.54,78296,152.6001,1208,16.41337386,37.10537105,0.200938313,-83.58662614,-0.00760528
7/25/2022 22:00,152.55,152.69,152.42,152.55,65014,152.5774,850,16.71732523,37.24025243,0.185313463,-83.28267477,-0.004762526
7/25/2022 23:00,152.51,152.68,152.25,152.68,64796,152.4099,933,20.66869301,39.06961747,0.155151404,-79.33130699,0.000459341
7/26/2022 8:00,153.24,153.24,152.08,152.55,31539,152.459,527,16.71732523,37.88051376,0.133697822,-83.28267477,-0.002608713
7/26/2022 9:00,152.65,152.85,152.5,152.69,15527,152.6503,282,21.29826836,39.99844778,0.101291682,-78.70173164,0.000393108
7/26/2022 10:00,152.83,152.85,152.13,152.4,44272,152.3539,587,13.15789474,37.17130934,0.090930206,-86.84210526,-0.000917792
7/26/2022 11:00,152.35,152.47,152,152.11,110220,152.2359,1838,5.288461538,34.54203142,0.094721816,-94.71153846,-0.0028843
7/26/2022 12:00,152.31,152.568,151.5,151.89,426541,152.0336,5007,15.11627907,32.65496484,0.102502417,-84.88372093,-0.005174221
7/26/2022 13:00,151.96,153.085,151.54,152.18,8103143,152.1631,82935,26.35658915,37.50188916,0.079594735,-73.64341085,-0.002425434
7/26/2022 14:00,152.18,152.47,151.1884,151.605,7471872,151.7447,76868,14.97699166,32.50633979,0.093673959,-85.02300834,-0.007105901
